episode,reward,steps,td_error,epsilon,success,invalid_actions,wrapper_penalty,wrapper_bonus,blocked_actions,transformed_actions,risky_action_ratio,useful_actions_ratio
258,-1123.5,200,2.5231767421604903,0.8789456096400869,0,61,374.5,0.0,10,10,0.355,0.95
259,-1042.5,200,2.8983540139760664,0.8785061368352669,0,55,347.5,0.0,14,14,0.365,0.93
260,-867.0,200,1.8448869515067623,0.8780668837668493,0,42,289.0,0.0,1,1,0.215,0.995
261,-207.0,51,3.151406146882942,0.8776278503249659,1,12,79.0,10.0,1,1,0.3333,0.9804
262,-664.5,200,1.9783413739246598,0.8771890363998035,0,27,221.5,0.0,0,0,0.165,1.0
263,-880.5,200,2.216968508722834,0.8767504418816037,0,43,293.5,0.0,5,5,0.25,0.975
264,-735.0,178,2.986513471950513,0.876312066660663,1,37,255.0,10.0,5,5,0.2697,0.9719
265,-442.5,109,3.1139384109045816,0.8758739106273327,1,23,157.5,10.0,3,3,0.2569,0.9725
266,-975.0,200,2.9572435196997793,0.8754359736720191,0,50,325.0,0.0,10,10,0.305,0.95
267,-1083.0,200,2.6665749509382977,0.8749982556851831,0,58,361.0,0.0,8,8,0.33,0.96
268,-948.0,200,2.4930935756289534,0.8745607565573406,0,48,316.0,0.0,12,12,0.305,0.94
269,-948.0,200,2.2817792609110406,0.8741234761790619,0,48,316.0,0.0,8,8,0.28,0.96
270,-1083.0,200,2.7085783941637542,0.8736864144409725,0,58,361.0,0.0,8,8,0.335,0.96
271,-1042.5,200,2.7328238375988776,0.873249571233752,0,55,347.5,0.0,11,11,0.34,0.945
272,-961.5,200,2.141033591880019,0.8728129464481352,0,49,320.5,0.0,6,6,0.275,0.97
273,-934.5,200,2.0771499511483746,0.8723765399749112,0,47,311.5,0.0,6,6,0.265,0.97
274,-880.5,200,2.4108434398497414,0.8719403517049238,0,43,293.5,0.0,12,12,0.285,0.94
275,-1083.0,200,2.4527615226714787,0.8715043815290714,0,58,361.0,0.0,8,8,0.33,0.96
276,-880.5,200,2.336334154816196,0.8710686293383069,0,43,293.5,0.0,9,9,0.27,0.955
277,-907.5,200,2.3561515871624117,0.8706330950236377,0,45,302.5,0.0,3,3,0.24,0.985
278,-961.5,200,2.552073631273937,0.870197778476126,0,49,320.5,0.0,10,10,0.295,0.95
279,-988.5,200,2.629114675057078,0.869762679586888,0,51,329.5,0.0,5,5,0.28,0.975
280,-988.5,200,2.586686746069921,0.8693277982470946,0,51,329.5,0.0,9,9,0.3,0.955
281,-988.5,200,2.7272236015250466,0.8688931343479711,0,51,329.5,0.0,12,12,0.345,0.94
282,-571.5,159,2.5183665460806006,0.8684586877807972,1,27,200.5,10.0,5,5,0.2138,0.9686
283,-39.0,20,2.7881337748520516,0.8680244584369068,1,3,23.0,10.0,0,0,0.25,1.0
284,-961.5,200,2.219890627571677,0.8675904462076884,0,49,320.5,0.0,9,9,0.31,0.955
285,-853.5,200,2.2698090217215374,0.8671566509845846,0,41,284.5,0.0,6,6,0.26,0.97
286,-975.0,200,2.7041088839842784,0.8667230726590923,0,50,325.0,0.0,8,8,0.32,0.96
287,-907.5,200,2.9200361846187026,0.8662897111227629,0,45,302.5,0.0,3,3,0.265,0.985
288,-1002.0,200,2.4736793649314013,0.8658565662672015,0,52,334.0,0.0,7,7,0.305,0.965
289,-975.0,200,2.67699157200828,0.865423637984068,0,50,325.0,0.0,7,7,0.29,0.965
290,-526.5,111,2.855861479288941,0.864990926165076,1,29,185.5,10.0,5,5,0.3604,0.955
291,-642.0,143,2.5123422136686573,0.8645584307019936,1,34,224.0,10.0,4,4,0.2797,0.972
292,-1056.0,200,2.548962726415705,0.8641261514866426,0,56,352.0,0.0,14,14,0.35,0.93
293,-894.0,200,2.860159737824862,0.8636940884108993,0,44,298.0,0.0,9,9,0.305,0.955
294,-1123.5,200,2.252234683542147,0.8632622413666939,0,61,374.5,0.0,5,5,0.33,0.975
295,-853.5,200,1.9757376913986897,0.8628306102460106,0,41,284.5,0.0,3,3,0.22,0.985
296,-975.0,200,2.1791697394846463,0.8623991949408877,0,50,325.0,0.0,8,8,0.29,0.96
297,-1123.5,200,2.169426675609646,0.8619679953434173,0,61,374.5,0.0,6,6,0.335,0.97
298,-418.5,102,3.2519792209715863,0.8615370113457457,1,22,149.5,10.0,4,4,0.2941,0.9608
299,-961.5,200,2.8443356745008437,0.8611062428400729,0,49,320.5,0.0,9,9,0.295,0.955
300,-975.0,200,2.2395931489877556,0.8606756897186528,0,50,325.0,0.0,9,9,0.305,0.955
301,-270.0,66,2.6580816989150384,0.8602453518737936,1,15,100.0,10.0,2,2,0.2879,0.9697
302,-1083.0,200,2.581316836462794,0.8598152291978567,0,58,361.0,0.0,9,9,0.345,0.955
303,-934.5,200,2.51072337762308,0.8593853215832578,0,47,311.5,0.0,9,9,0.28,0.955
304,-1015.5,200,2.037325472347648,0.8589556289224661,0,53,338.5,0.0,5,5,0.29,0.975
305,-496.5,118,2.6485794279364225,0.8585261511080049,1,26,175.5,10.0,4,4,0.2712,0.9661
306,-934.5,200,2.374961651613443,0.858096888032451,0,47,311.5,0.0,7,7,0.27,0.965
307,-867.0,200,2.268574298494132,0.8576678395884348,0,42,289.0,0.0,9,9,0.285,0.955
308,-840.0,200,2.352913851898882,0.8572390056686406,0,40,280.0,0.0,4,4,0.23,0.98
309,-988.5,200,2.4178945861916445,0.8568103861658064,0,51,329.5,0.0,12,12,0.315,0.94
310,-813.0,200,1.9181926671634018,0.8563819809727236,0,38,271.0,0.0,5,5,0.235,0.975
311,-571.5,123,2.5666606610974427,0.8559537899822373,1,31,200.5,10.0,4,4,0.3008,0.9675
312,-961.5,200,2.3476237257699717,0.8555258130872462,0,49,320.5,0.0,8,8,0.31,0.96
313,-288.0,78,2.262362007386558,0.8550980501807026,1,15,106.0,10.0,0,0,0.2179,1.0
314,-934.5,200,2.1901232103972266,0.8546705011556123,0,47,311.5,0.0,4,4,0.26,0.98
315,-579.0,128,2.2983338495306205,0.8542431659050345,1,31,203.0,10.0,4,4,0.3047,0.9688
316,-867.0,200,2.397020301457663,0.853816044322082,0,42,289.0,0.0,7,7,0.275,0.965
317,-961.5,200,2.296792080293542,0.8533891362999211,0,49,320.5,0.0,7,7,0.28,0.965
318,-870.0,169,3.4974643297071286,0.8529624417317712,1,48,300.0,10.0,5,5,0.3254,0.9704
319,-1029.0,200,2.4195428325754507,0.8525359605109053,0,54,343.0,0.0,9,9,0.325,0.955
320,-651.0,149,2.6031733942020887,0.8521096925306499,1,34,227.0,10.0,5,5,0.302,0.9664
321,-1029.0,200,2.5957615858833702,0.8516836376843847,0,54,343.0,0.0,11,11,0.325,0.945
322,-961.5,200,2.2254113431691804,0.8512577958655425,0,49,320.5,0.0,9,9,0.29,0.955
323,-1069.5,200,2.549970097292642,0.8508321669676098,0,57,356.5,0.0,6,6,0.365,0.97
324,-180.0,78,2.493262276386242,0.850406750884126,1,7,70.0,10.0,1,1,0.2051,0.9872
325,-331.5,80,2.2943166170358817,0.8499815475086839,1,18,120.5,10.0,3,3,0.3125,0.9625
326,-961.5,200,2.4206883151010268,0.8495565567349297,0,49,320.5,0.0,8,8,0.285,0.96
327,-880.5,200,2.179090411004845,0.8491317784565623,0,43,293.5,0.0,5,5,0.26,0.975
328,-934.5,200,2.6108295455315256,0.8487072125673341,0,47,311.5,0.0,7,7,0.27,0.965
329,-906.0,166,2.7344398000745875,0.8482828589610505,1,51,312.0,10.0,6,6,0.3554,0.9639
330,-867.0,200,2.159146194862277,0.84785871753157,0,42,289.0,0.0,7,7,0.265,0.965
331,-975.0,200,2.2212586260630105,0.8474347881728043,0,50,325.0,0.0,8,8,0.29,0.96
332,-495.0,126,2.5681952859303943,0.847011070778718,1,25,175.0,10.0,4,4,0.246,0.9683
333,-894.0,200,2.211415254194882,0.8465875652433287,0,44,298.0,0.0,9,9,0.27,0.955
334,-880.5,200,2.904382085190981,0.846164271460707,0,43,293.5,0.0,8,8,0.29,0.96
335,-934.5,200,2.0212959491341316,0.8457411893249768,0,47,311.5,0.0,4,4,0.255,0.98
336,-961.5,200,2.35179074333104,0.8453183187303144,0,49,320.5,0.0,7,7,0.28,0.965
337,-1015.5,200,2.6255117889344213,0.8448956595709493,0,53,338.5,0.0,6,6,0.295,0.97
338,-1056.0,200,2.3968172190433834,0.8444732117411639,0,56,352.0,0.0,9,9,0.325,0.955
339,-988.5,200,2.737283812489001,0.8440509751352934,0,51,329.5,0.0,7,7,0.295,0.965
340,-988.5,200,2.1405053678013997,0.8436289496477257,0,51,329.5,0.0,6,6,0.285,0.97
341,-202.5,57,2.5423661812674156,0.8432071351729019,1,11,77.5,10.0,1,1,0.2456,0.9825
342,-211.5,45,2.709708333024405,0.8427855316053156,1,13,80.5,10.0,2,2,0.3778,0.9556
343,-1096.5,200,2.4015028482613188,0.8423641388395129,0,59,365.5,0.0,8,8,0.335,0.96
344,-907.5,200,2.505258723206768,0.8419429567700932,0,45,302.5,0.0,7,7,0.285,0.965
345,-376.5,101,3.164389126063463,0.8415219852917082,1,19,135.5,10.0,5,5,0.297,0.9505
346,-948.0,200,2.1435484877864064,0.8411012242990624,0,48,316.0,0.0,7,7,0.275,0.965
347,-867.0,200,2.3502415569887845,0.8406806736869129,0,42,289.0,0.0,8,8,0.26,0.96
348,-727.5,164,2.816020706089412,0.8402603333500694,1,38,252.5,10.0,2,2,0.2561,0.9878
349,-867.0,200,2.261312147360678,0.8398402031833945,0,42,289.0,0.0,10,10,0.3,0.95
350,-129.0,44,2.820630609732488,0.8394202830818028,1,7,53.0,10.0,2,2,0.25,0.9545
351,-78.0,37,4.748684057566153,0.839000572940262,1,4,36.0,10.0,1,1,0.1892,0.973
352,-894.0,200,2.2824806552326664,0.8385810726537919,0,44,298.0,0.0,10,10,0.27,0.95
353,-771.0,175,3.1727295124332895,0.8381617821174651,1,40,267.0,10.0,8,8,0.2971,0.9543
354,-376.5,92,2.6605427743720877,0.8377427012264064,1,20,135.5,10.0,4,4,0.2826,0.9565
355,-1029.0,200,2.8529188411948767,0.8373238298757932,0,54,343.0,0.0,10,10,0.33,0.95
356,-840.0,200,2.074941540617358,0.8369051679608553,0,40,280.0,0.0,7,7,0.235,0.965
357,-867.0,200,1.8882602546520348,0.8364867153768749,0,42,289.0,0.0,3,3,0.235,0.985
358,-975.0,200,2.553476350480639,0.8360684720191865,0,50,325.0,0.0,11,11,0.305,0.945
359,-840.0,200,2.0118035357526995,0.835650437783177,0,40,280.0,0.0,3,3,0.215,0.985
360,-853.5,200,2.22674911866045,0.8352326125642855,0,41,284.5,0.0,4,4,0.255,0.98
361,-1015.5,200,2.8516104908450286,0.8348149962580034,0,53,338.5,0.0,6,6,0.32,0.97
362,-934.5,200,2.448361821090163,0.8343975887598745,0,47,311.5,0.0,5,5,0.28,0.975
363,-894.0,200,2.1230648273216888,0.8339803899654946,0,44,298.0,0.0,7,7,0.255,0.965
364,-921.0,200,2.5480030964385847,0.833563399770512,0,46,307.0,0.0,6,6,0.27,0.97
365,-676.5,166,3.560950067422367,0.8331466180706267,1,34,235.5,10.0,7,7,0.259,0.9578
366,-799.5,200,1.9622942106362138,0.8327300447615915,0,37,266.5,0.0,4,4,0.205,0.98
367,-436.5,105,2.8527196858410604,0.8323136797392108,1,23,155.5,10.0,4,4,0.2762,0.9619
368,-669.0,134,3.0481566159776095,0.8318975228993413,1,37,233.0,10.0,5,5,0.3284,0.9627
369,-48.0,26,6.242452420748396,0.8314815741378917,1,3,26.0,10.0,1,1,0.2308,0.9615
370,-1002.0,200,2.094637553606852,0.8310658333508228,0,52,334.0,0.0,6,6,0.31,0.97
371,-436.5,114,2.553081134891076,0.8306503004341474,1,22,155.5,10.0,3,3,0.2719,0.9737
372,-840.0,200,2.1577816096839504,0.8302349752839304,0,40,280.0,0.0,3,3,0.245,0.985
373,-853.5,200,1.9531881810343699,0.8298198577962885,0,41,284.5,0.0,4,4,0.225,0.98
374,-826.5,200,1.9754673135727805,0.8294049478673904,0,39,275.5,0.0,2,2,0.25,0.99
375,-328.5,87,2.702852808521091,0.8289902453934568,1,17,119.5,10.0,1,1,0.2299,0.9885
376,-484.5,101,2.7527955674866975,0.8285757502707601,1,27,171.5,10.0,2,2,0.3267,0.9802
377,-747.0,186,2.191422390678695,0.8281614623956248,1,37,259.0,10.0,5,5,0.2473,0.9731
378,-768.0,173,2.919198275425716,0.8277473816644271,1,40,266.0,10.0,4,4,0.2659,0.9769
379,-934.5,200,2.0883017579916254,0.827333507973595,0,47,311.5,0.0,6,6,0.265,0.97
380,-852.0,193,2.493040658327533,0.8269198412196082,1,44,294.0,10.0,8,8,0.2798,0.9585
381,-513.0,129,3.4110316613875216,0.8265063812989984,1,26,181.0,10.0,3,3,0.2558,0.9767
382,-150.0,31,3.718657497317283,0.826093128108349,1,10,60.0,10.0,2,2,0.4516,0.9355
383,-576.0,117,2.7335200900709697,0.8256800815442948,1,32,202.0,10.0,4,4,0.3248,0.9658
384,-907.5,200,2.273954579718058,0.8252672415035227,0,45,302.5,0.0,6,6,0.26,0.97
385,-921.0,200,2.4247402659586568,0.824854607882771,0,46,307.0,0.0,10,10,0.32,0.95
386,-988.5,200,2.472639446069242,0.8244421805788297,0,51,329.5,0.0,8,8,0.295,0.96
387,-934.5,200,2.4676422648144167,0.8240299594885403,0,47,311.5,0.0,8,8,0.31,0.96
388,-880.5,200,2.143505076459857,0.8236179445087961,0,43,293.5,0.0,7,7,0.27,0.965
389,-840.0,200,1.7743715637389428,0.8232061355365418,0,40,280.0,0.0,0,0,0.2,1.0
390,-424.5,79,2.843973022102896,0.8227945324687735,1,25,151.5,10.0,2,2,0.3671,0.9747
391,-843.0,178,4.044898186453094,0.8223831352025393,1,45,291.0,10.0,7,7,0.3034,0.9607
392,-502.5,104,3.129676890881897,0.821971943634938,1,28,177.5,10.0,5,5,0.3365,0.9519
393,-853.5,200,2.119562937568538,0.8215609576631205,0,41,284.5,0.0,7,7,0.245,0.965
394,-292.5,63,2.5026622565448156,0.8211501771842891,1,17,107.5,10.0,0,0,0.3016,1.0
395,-526.5,102,2.5738341119257293,0.820739602095697,1,30,185.5,10.0,4,4,0.3529,0.9608
396,-553.5,129,2.48568102585831,0.8203292322946492,1,29,194.5,10.0,3,3,0.2636,0.9767
397,-798.0,166,2.6224603729199645,0.8199190676785019,1,43,276.0,10.0,2,2,0.2831,0.988
398,-948.0,200,2.0935585401901564,0.8195091081446627,0,48,316.0,0.0,6,6,0.27,0.97
399,-135.0,48,2.0004134039479418,0.8190993535905904,1,7,55.0,10.0,0,0,0.1875,1.0
400,-894.0,200,2.424961141265424,0.8186898039137951,0,44,298.0,0.0,9,9,0.27,0.955
401,-180.0,42,3.614706374123782,0.8182804590118382,1,11,70.0,10.0,1,1,0.3333,0.9762
402,-988.5,200,2.1703249154243274,0.8178713187823323,0,51,329.5,0.0,4,4,0.275,0.98
403,-621.0,138,2.7560877872970453,0.8174623831229412,1,33,217.0,10.0,4,4,0.2826,0.971
404,-853.5,200,2.272669306745571,0.8170536519313798,0,41,284.5,0.0,6,6,0.235,0.97
405,-867.0,200,2.0000309300499315,0.8166451251054142,0,42,289.0,0.0,4,4,0.23,0.98
406,-420.0,103,2.873544884204743,0.8162368025428616,1,22,150.0,10.0,6,6,0.3107,0.9417
407,-760.5,177,2.922220069580374,0.8158286841415902,1,39,263.5,10.0,6,6,0.2655,0.9661
408,-604.5,127,2.5576528763006654,0.8154207697995194,1,33,211.5,10.0,5,5,0.315,0.9606
409,-598.5,141,3.5401809396363775,0.8150130594146197,1,31,209.5,10.0,5,5,0.2695,0.9645
410,-880.5,200,2.269502079208778,0.8146055528849124,0,43,293.5,0.0,9,9,0.27,0.955
411,-957.0,191,2.632929089869533,0.81419825010847,1,52,329.0,10.0,7,7,0.3194,0.9634
412,-754.5,155,2.6323685400234558,0.8137911509834158,1,41,261.5,10.0,6,6,0.329,0.9613
413,-403.5,83,2.912448075570267,0.8133842554079241,1,23,144.5,10.0,1,1,0.3133,0.988
414,-670.5,153,2.9532844739164386,0.8129775632802202,1,35,233.5,10.0,6,6,0.3072,0.9608
415,-1110.0,200,2.2195692290847875,0.8125710744985801,0,60,370.0,0.0,6,6,0.335,0.97
416,-598.5,141,2.184480254789574,0.8121647889613309,1,31,209.5,10.0,3,3,0.2553,0.9787
417,-1002.0,200,2.121117898397852,0.8117587065668503,0,52,334.0,0.0,3,3,0.275,0.985
418,-786.0,200,1.9454739171594113,0.8113528272135669,0,36,262.0,0.0,3,3,0.195,0.985
419,-934.5,200,2.609148238338201,0.8109471507999602,0,47,311.5,0.0,9,9,0.315,0.955
420,-685.5,154,2.920456131877568,0.8105416772245603,1,36,238.5,10.0,6,6,0.2857,0.961
421,-753.0,190,2.092842169336363,0.8101364063859481,1,37,261.0,10.0,4,4,0.2579,0.9789
422,-324.0,102,2.7890376325310164,0.8097313381827551,1,15,118.0,10.0,2,2,0.2059,0.9804
423,-921.0,200,2.1875765346161855,0.8093264725136637,0,46,307.0,0.0,9,9,0.275,0.955
424,-934.5,200,2.1370087465917953,0.808921809277407,0,47,311.5,0.0,8,8,0.28,0.96
425,-762.0,187,2.1634880033787125,0.8085173483727683,1,38,264.0,10.0,4,4,0.2567,0.9786
426,-1002.0,200,2.5053262817422817,0.808113089698582,0,52,334.0,0.0,5,5,0.285,0.975
427,-786.0,200,2.010140028480697,0.8077090331537328,0,36,262.0,0.0,3,3,0.195,0.985
428,-145.5,46,2.2085878005437336,0.8073051786371559,1,8,58.5,10.0,1,1,0.2391,0.9783
429,-759.0,167,2.5246501267385013,0.8069015260478374,1,40,263.0,10.0,2,2,0.2874,0.988
430,-1015.5,200,2.379054127950856,0.8064980752848135,0,53,338.5,0.0,6,6,0.295,0.97
431,-238.5,72,4.143653320466399,0.8060948262471712,1,12,89.5,10.0,0,0,0.1944,1.0
432,-451.5,124,2.984086671427472,0.8056917788340476,1,22,160.5,10.0,4,4,0.2419,0.9677
433,-766.5,163,2.3243744357683944,0.8052889329446307,1,41,265.5,10.0,4,4,0.2883,0.9755
434,-279.0,63,3.3833945914352976,0.8048862884781584,1,16,103.0,10.0,1,1,0.3016,0.9841
435,-1002.0,200,2.3506700240831604,0.8044838453339194,0,52,334.0,0.0,10,10,0.335,0.95
436,-172.5,46,3.962988106211101,0.8040816034112525,1,10,67.5,10.0,3,3,0.3261,0.9348
437,-961.5,200,2.200639896309705,0.8036795626095469,0,49,320.5,0.0,6,6,0.275,0.97
438,-1042.5,200,2.2425456591233,0.8032777228282422,0,55,347.5,0.0,6,6,0.31,0.97
439,-961.5,200,2.0954067142487536,0.8028760839668281,0,49,320.5,0.0,2,2,0.27,0.99
440,-595.5,130,2.403489332887809,0.8024746459248447,1,32,208.5,10.0,7,7,0.3462,0.9462
441,-894.0,200,2.181211089001219,0.8020734086018824,0,44,298.0,0.0,6,6,0.25,0.97
442,-1123.5,200,2.468559539425721,0.8016723718975814,0,61,374.5,0.0,9,9,0.35,0.955
443,-672.0,136,3.40570313944307,0.8012715357116327,1,37,234.0,10.0,4,4,0.3603,0.9706
444,-547.5,116,3.0484736145002707,0.8008708999437769,1,30,192.5,10.0,7,7,0.3362,0.9397
445,-894.0,200,2.3034749787988953,0.8004704644938051,0,44,298.0,0.0,3,3,0.25,0.985
446,-745.5,200,1.808646915347742,0.8000702292615582,0,33,248.5,0.0,3,3,0.18,0.985
447,-1015.5,200,2.0721183054066286,0.7996701941469275,0,53,338.5,0.0,4,4,0.285,0.98
448,-444.0,101,2.4096271919496033,0.7992703590498541,1,24,158.0,10.0,1,1,0.2673,0.9901
449,-840.0,200,2.078553956885867,0.7988707238703292,0,40,280.0,0.0,7,7,0.28,0.965
450,-1015.5,200,2.199871145076683,0.7984712885083941,0,53,338.5,0.0,8,8,0.305,0.96
451,-921.0,200,2.241173064467825,0.79807205286414,0,46,307.0,0.0,7,7,0.285,0.965
452,-853.5,200,2.031528324630189,0.797673016837708,0,41,284.5,0.0,4,4,0.225,0.98
453,-840.0,200,2.128154191608249,0.7972741803292892,0,40,280.0,0.0,6,6,0.235,0.97
454,-880.5,200,2.2943560052049055,0.7968755432391246,0,43,293.5,0.0,4,4,0.255,0.98
455,-232.5,68,2.2718094900565298,0.796477105467505,1,12,87.5,10.0,1,1,0.2206,0.9853
456,-621.0,120,2.822193788570052,0.7960788669147714,1,35,217.0,10.0,2,2,0.325,0.9833
457,-907.5,200,2.2864963688776037,0.7956808274813141,0,45,302.5,0.0,7,7,0.265,0.965
458,-249.0,70,2.6585091988366614,0.7952829870675735,1,13,93.0,10.0,0,0,0.2429,1.0
459,-748.5,151,2.4729428684477,0.7948853455740398,1,41,259.5,10.0,7,7,0.3444,0.9536
460,-1002.0,200,2.3247660128195475,0.7944879029012528,0,52,334.0,0.0,8,8,0.305,0.96
461,-934.5,200,2.1263173999186336,0.7940906589498022,0,47,311.5,0.0,5,5,0.26,0.975
462,-867.0,200,2.397674220849984,0.7936936136203274,0,42,289.0,0.0,4,4,0.235,0.98
463,-786.0,200,1.9853913463528625,0.7932967668135174,0,36,262.0,0.0,4,4,0.2,0.98
464,-853.5,200,2.0524541089565718,0.7929001184301107,0,41,284.5,0.0,4,4,0.235,0.98
465,-961.5,200,2.154479540830339,0.7925036683708957,0,49,320.5,0.0,8,8,0.285,0.96
466,-934.5,200,1.927690460976109,0.7921074165367102,0,47,311.5,0.0,4,4,0.285,0.98
467,-988.5,200,2.071201801501545,0.7917113628284419,0,51,329.5,0.0,3,3,0.27,0.985
468,-880.5,200,2.0799275265895445,0.7913155071470277,0,43,293.5,0.0,4,4,0.235,0.98
469,-774.0,177,2.5517448801913574,0.7909198493934543,1,40,268.0,10.0,5,5,0.2655,0.9718
470,-195.0,43,3.325470909984775,0.7905243894687576,1,12,75.0,10.0,0,0,0.3256,1.0
471,-961.5,200,2.007757438214578,0.7901291272740233,0,49,320.5,0.0,4,4,0.265,0.98
472,-907.5,200,2.0181694159370323,0.7897340627103864,0,45,302.5,0.0,2,2,0.235,0.99
473,-907.5,200,1.9429427397321237,0.7893391956790312,0,45,302.5,0.0,5,5,0.25,0.975
474,-889.5,200,2.8072844236287047,0.7889445260811917,1,46,306.5,10.0,7,7,0.275,0.965
475,-907.5,200,2.3253300778156847,0.7885500538181511,0,45,302.5,0.0,12,12,0.29,0.94
476,-880.5,200,2.1805027633090863,0.7881557787912421,0,43,293.5,0.0,6,6,0.245,0.97
477,-786.0,200,2.1029311141148956,0.7877617009018465,0,36,262.0,0.0,9,9,0.225,0.955
478,-121.5,30,5.156054391090488,0.7873678200513956,1,8,50.5,10.0,1,1,0.3667,0.9667
479,-948.0,200,2.2967415783148044,0.7869741361413699,0,48,316.0,0.0,9,9,0.285,0.955
480,-691.5,167,2.643555626257637,0.7865806490732993,1,35,240.5,10.0,2,2,0.2335,0.988
481,-220.5,69,2.7079023295022724,0.7861873587487627,1,11,83.5,10.0,0,0,0.1884,1.0
482,-681.0,178,2.0538424808473286,0.7857942650693883,1,33,237.0,10.0,2,2,0.2416,0.9888
483,-763.5,170,2.1486536273094705,0.7854013679368537,1,40,264.5,10.0,3,3,0.2647,0.9824
484,-592.5,164,2.4483809699622423,0.7850086672528853,1,28,207.5,10.0,2,2,0.1951,0.9878
485,-481.5,126,3.110576363517302,0.784616162919259,1,24,170.5,10.0,2,2,0.254,0.9841
486,-934.5,200,2.7033281367609368,0.7842238548377993,0,47,311.5,0.0,5,5,0.265,0.975
487,-840.0,200,2.3550742253077503,0.7838317429103805,0,40,280.0,0.0,7,7,0.27,0.965
488,-49.5,18,4.72580347275206,0.7834398270389253,1,4,26.5,10.0,0,0,0.3333,1.0
489,-867.0,200,2.1836962988800384,0.783048107125406,0,42,289.0,0.0,4,4,0.285,0.98
490,-261.0,87,2.2264013945591956,0.7826565830718433,1,12,97.0,10.0,0,0,0.1839,1.0
491,-798.0,175,2.602190066282486,0.7822652547803074,1,42,276.0,10.0,4,4,0.2743,0.9771
492,-420.0,103,3.006563176101552,0.7818741221529173,1,22,150.0,10.0,1,1,0.2621,0.9903
493,-538.5,146,2.4624227565265815,0.7814831850918409,1,26,189.5,10.0,3,3,0.2397,0.9795
494,-853.5,200,1.9576043199441324,0.781092443499295,0,41,284.5,0.0,5,5,0.245,0.975
495,-835.5,191,2.5090598445919343,0.7807018972775454,1,43,288.5,10.0,8,8,0.2775,0.9581
496,-813.0,200,2.1015321338729933,0.7803115463289066,0,38,271.0,0.0,5,5,0.215,0.975
497,-775.5,169,2.5087065643209403,0.7799213905557423,1,41,268.5,10.0,6,6,0.2899,0.9645
498,-739.5,163,2.130292671771673,0.7795314298604644,1,39,256.5,10.0,3,3,0.2945,0.9816
499,-817.5,197,2.5757763057704812,0.7791416641455342,1,41,282.5,10.0,9,9,0.264,0.9543
500,-343.5,79,4.6873308098279525,0.7787520933134615,1,19,124.5,10.0,2,2,0.2911,0.9747
501,-144.0,45,4.955212757934321,0.7783627172668048,1,8,58.0,10.0,1,1,0.2889,0.9778
502,-186.0,64,2.564963895472883,0.7779735359081715,1,9,72.0,10.0,0,0,0.2031,1.0
503,-49.5,27,2.7878292946403636,0.7775845491402175,1,3,26.5,10.0,0,0,0.2593,1.0
504,-931.5,174,3.3790422436312677,0.7771957568656473,1,52,320.5,10.0,4,4,0.3333,0.977
505,-840.0,200,1.8767284833096085,0.7768071589872145,0,40,280.0,0.0,4,4,0.22,0.98
506,-267.0,82,2.3502450548579077,0.776418755407721,1,13,99.0,10.0,2,2,0.2073,0.9756
507,-180.0,51,2.13538727787528,0.7760305460300172,1,10,70.0,10.0,1,1,0.2549,0.9804
508,-880.5,200,2.300514647304264,0.7756425307570022,0,43,293.5,0.0,10,10,0.265,0.95
509,-277.5,71,5.54447274948939,0.7752547094916237,1,15,102.5,10.0,2,2,0.2676,0.9718
510,-988.5,200,2.2807938002862143,0.7748670821368779,0,51,329.5,0.0,8,8,0.295,0.96
511,-1042.5,200,2.053224937558,0.7744796485958095,0,55,347.5,0.0,2,2,0.285,0.99
512,-961.5,200,2.132326378356036,0.7740924087715116,0,49,320.5,0.0,7,7,0.285,0.965
513,-577.5,118,2.3307597380880627,0.773705362567126,1,32,202.5,10.0,2,2,0.3051,0.9831
514,-894.0,200,2.1869996450315417,0.7733185098858425,0,44,298.0,0.0,8,8,0.26,0.96
515,-325.5,76,2.519801717222952,0.7729318506308996,1,18,118.5,10.0,1,1,0.2763,0.9868
516,-486.0,129,3.2379020912511884,0.7725453847055842,1,24,172.0,10.0,3,3,0.2713,0.9767
517,-571.5,132,2.4426671079912565,0.7721591120132315,1,30,200.5,10.0,4,4,0.2727,0.9697
518,-988.5,200,2.0658698536648434,0.771773032457225,0,51,329.5,0.0,2,2,0.265,0.99
519,-934.5,200,2.0265833305973957,0.7713871459409963,0,47,311.5,0.0,4,4,0.285,0.98
520,-742.5,174,2.207322758437846,0.7710014523680259,1,38,257.5,10.0,7,7,0.2701,0.9598
521,-988.5,200,2.0249149258449712,0.7706159516418419,0,51,329.5,0.0,5,5,0.28,0.975
522,-1015.5,200,2.050039698329743,0.770230643666021,0,53,338.5,0.0,4,4,0.285,0.98
523,-961.5,200,2.0756897975334887,0.7698455283441881,0,49,320.5,0.0,3,3,0.26,0.985
524,-477.0,105,2.0722210647432853,0.769460605580016,1,26,169.0,10.0,1,1,0.2762,0.9905
525,-840.0,200,2.482861312566716,0.7690758752772261,0,40,280.0,0.0,6,6,0.245,0.97
526,-534.0,152,2.493674243526542,0.7686913373395875,1,25,188.0,10.0,4,4,0.2171,0.9737
527,-835.5,173,2.748315204314837,0.7683069916709178,1,45,288.5,10.0,9,9,0.3237,0.948
528,-867.0,200,1.864751816517368,0.7679228381750823,0,42,289.0,0.0,1,1,0.215,0.995
