episode,reward,steps,td_error,epsilon
525,-235.0,85,1.6987841350075044,0.7690758752772261
526,-641.0,200,1.0707542125939613,0.7686913373395875
527,-641.0,200,0.9812085600267654,0.7683069916709178
528,-442.0,139,2.4023280859641574,0.7679228381750823
529,-80.0,29,1.381940559917121,0.7675388767559949
530,-115.0,46,1.5758527170339902,0.7671551073176169
531,-85.0,52,2.6037192458849967,0.7667715297639581
532,-242.0,92,1.2035373858257574,0.7663881439990762
533,-641.0,200,0.9908947492512035,0.7660049499270767
534,-265.0,79,1.9829709321000026,0.7656219474521132
535,-776.0,200,0.9425962191734321,0.7652391364783871
536,-668.0,200,1.0569840806190287,0.764856516910148
537,-803.0,200,1.028212441213411,0.764474088651693
538,-131.0,62,1.546881302902955,0.7640918516073671
539,-51.0,27,3.8942532231032234,0.7637098056815635
540,-216.0,75,1.9563970709977032,0.7633279507787228
541,-210.0,78,2.8089192344365452,0.7629462868033335
542,-139.0,52,1.3858502414683302,0.7625648136599319
543,-94.0,43,1.939854644376619,0.762183531253102
544,-731.0,200,1.0337212136046865,0.7618024394874755
545,-331.0,100,1.3092700433441027,0.7614215382677318
546,-596.0,200,1.0182742986210993,0.761040827498598
547,-442.0,121,1.4630709115101197,0.7606603070848488
548,-668.0,200,0.9854620856548117,0.7602799769313064
549,-713.0,200,1.219340598824246,0.7598998369428408
550,-623.0,200,1.2734736906452313,0.7595198870243695
551,-444.0,150,1.7105429674285362,0.7591401270808573
552,-677.0,200,0.9696864348877199,0.7587605570173169
553,-138.0,51,3.5009169870156773,0.7583811767388083
554,-271.0,94,1.3035029855694502,0.758001986150439
555,-356.0,125,1.214359464024431,0.7576229851573638
556,-587.0,200,1.4760753613432573,0.7572441736647851
557,-544.0,178,1.190521580299678,0.7568655515779528
558,-115.0,37,2.541116559300776,0.7564871188021638
559,-713.0,200,1.6456133889477758,0.7561088752427627
560,-587.0,200,0.9961196003580315,0.7557308208051414
561,-491.0,197,1.603727416429046,0.7553529553947389
562,-677.0,200,1.0619025981463448,0.7549752789170415
563,-686.0,200,0.9898052752649025,0.7545977912775831
564,-129.0,51,1.669092433715862,0.7542204923819443
565,-560.0,200,0.9600047818603907,0.7538433821357534
566,-731.0,200,1.2101698292479197,0.7534664604446856
567,-487.0,166,1.4195144962437296,0.7530897272144633
568,-501.0,180,1.1243081929983734,0.7527131823508562
569,-668.0,200,1.035451058567281,0.7523368257596807
570,-605.0,200,0.9808884786632484,0.751960657346801
571,-108.0,48,2.829846343631347,0.7515846770181276
572,-686.0,200,1.0016213233870885,0.7512088846796185
573,-614.0,200,0.9765776174014988,0.7508332802372788
574,-232.0,64,1.2675098739417112,0.7504578635971602
575,-419.0,161,1.1047023978703567,0.7500826346653616
576,-437.0,143,1.440022126817095,0.7497075933480289
577,-189.0,66,1.7354136848813326,0.7493327395513549
578,-225.0,75,3.353861952792147,0.7489580731815793
579,-659.0,200,0.99497385394992,0.7485835941449885
580,-713.0,200,0.9891379816723694,0.748209302347916
581,-118.0,58,1.5922620857609644,0.7478351976967421
582,-429.0,162,1.5307188031344725,0.7474612800978938
583,-212.0,89,1.4849760510553123,0.747087549457845
584,-578.0,200,0.9204152726397783,0.7467140056831161
585,-646.0,190,1.0986433699517855,0.7463406486802746
586,-686.0,200,1.0366425899591318,0.7459674783559345
587,-191.0,68,1.5941612815947204,0.7455944946167565
588,-632.0,200,0.9645652389176924,0.7452216973694482
589,-28.0,22,3.717732779002608,0.7448490865207635
590,-509.0,179,1.4745905100243082,0.7444766619775032
591,-129.0,42,1.9441615674837567,0.7441044236465144
592,-46.0,22,2.1955427039578335,0.7437323714346912
593,-275.0,116,1.7582428844709155,0.7433605052489739
594,-553.0,187,1.2483651554474358,0.7429888249963494
595,-569.0,200,1.003796744389694,0.7426173305838513
596,-140.0,44,1.6917011171589926,0.7422460219185594
597,-221.0,62,1.608829948163079,0.7418748989076002
598,-16.0,19,1.5639901093048283,0.7415039614581465
599,-686.0,200,1.0161669170910737,0.7411332094774175
600,-183.0,69,1.39216550371973,0.7407626428726788
601,-677.0,200,1.113123159470234,0.7403922615512425
602,-237.0,96,1.9894863104961056,0.7400220654204669
603,-94.0,43,1.4856333022967636,0.7396520543877567
604,-212.0,71,2.1584785803769546,0.7392822283605629
605,-695.0,200,1.0373962121732734,0.7389125872463826
606,-313.0,109,1.7011133492794466,0.7385431309527595
607,-494.0,173,1.1527705862954591,0.7381738593872831
608,-641.0,200,0.997845885701977,0.7378047724575895
609,-115.0,46,2.038896453992801,0.7374358700713607
610,-704.0,200,1.0144325738453686,0.737067152136325
611,-247.0,97,3.223422516293723,0.7366986185602569
612,-237.0,69,1.4955102634574424,0.7363302692509768
613,-276.0,81,2.9108938750686715,0.7359621041163513
614,-302.0,107,1.0801495370262528,0.7355941230642932
615,-256.0,97,1.5348675282375184,0.735226326002761
616,-92.0,41,1.8241400954544642,0.7348587128397597
617,-535.0,160,1.4666047855425661,0.7344912834833398
618,-668.0,200,1.0213632609584478,0.7341240378415982
619,-128.0,59,1.7991285896928815,0.7337569758226774
620,-605.0,200,1.5952540720211081,0.7333900973347661
621,-63.0,39,2.962673469237793,0.7330234022860987
622,-84.0,51,1.8451335436732748,0.7326568905849558
623,-71.0,38,2.3124663619266737,0.7322905621396634
624,-166.0,79,1.1162783473928242,0.7319244168585936
625,-159.0,63,1.716216273598527,0.7315584546501643
626,-363.0,123,1.657065687869739,0.7311926754228393
627,-39.0,24,3.457815021312236,0.7308270790851279
628,-660.0,195,1.458837211366828,0.7304616655455853
629,-235.0,85,1.5572373416547256,0.7300964347128126
630,-638.0,200,2.2218696865483887,0.7297313864954562
631,-403.0,172,1.6519297291369381,0.7293665208022085
632,-160.0,64,1.131577328464306,0.7290018375418075
633,-129.0,42,3.306233965391282,0.7286373366230366
634,-212.0,80,1.3186260228308868,0.7282730179547252
635,-298.0,103,1.5315541254968148,0.7279088814457478
636,-77.0,35,2.1147819020549266,0.727544927005025
637,-668.0,200,1.0145702599186386,0.7271811545415225
638,-641.0,200,1.0226567378769262,0.7268175639642518
639,-139.0,61,3.3660748630776616,0.7264541551822697
640,-569.0,200,0.9969002044462758,0.7260909281046787
641,-233.0,83,2.058012051639557,0.7257278826406264
642,-350.0,101,1.4961310500260145,0.7253650186993061
643,-3.0,15,4.025763581301474,0.7250023361899566
644,-390.0,132,1.3587800375042525,0.7246398350218617
645,-445.0,142,1.6217206322024995,0.7242775151043508
646,-252.0,93,1.2783646364797978,0.7239153763467987
647,-41.0,26,1.7749714364729512,0.7235534186586253
648,-641.0,200,1.2901108455642665,0.7231916419492961
649,-385.0,127,3.307062046144397,0.7228300461283215
650,-181.0,76,1.3834504861260177,0.7224686311052574
651,-214.0,55,3.6986433186091663,0.7221073967897048
652,-587.0,200,1.3881400370004857,0.72174634309131
653,-85.0,34,2.6581073027551994,0.7213854699197644
654,-296.0,92,1.127839102386917,0.7210247771848045
655,-686.0,200,1.0114022871466557,0.7206642647962122
656,-249.0,90,1.1888297481460872,0.7203039326638141
657,-236.0,95,1.7108441482523002,0.7199437806974822
658,-3.0,15,2.915158928252184,0.7195838088071335
659,-263.0,104,2.0277108623072926,0.71922401690273
660,-659.0,200,1.671346311961009,0.7188644048942786
661,-439.0,136,1.798945263694413,0.7185049726918316
662,-359.0,110,2.2536207326100923,0.7181457202054857
663,-686.0,200,0.9832371688209463,0.717786647345383
664,-191.0,77,1.1192633672630143,0.7174277540217103
665,-76.0,43,1.9450354395278011,0.7170690401446995
666,-444.0,159,1.589938336802822,0.7167105056246272
667,-301.0,115,3.354262499896358,0.716352150371815
668,-40.0,25,2.0402547778034164,0.7159939742966291
669,-758.0,200,1.0297003773384663,0.7156359773094809
670,-167.0,62,1.44728669194981,0.7152781593208262
671,-128.0,41,2.4579713864279156,0.7149205202411658
672,-560.0,200,1.038250896304996,0.7145630599810453
673,-346.0,115,1.532735363286231,0.7142057784510548
674,-157.0,70,1.4548671338768706,0.7138486755618293
675,-567.0,183,1.937090791078854,0.7134917512240484
676,-641.0,200,1.0322046110573364,0.7131350053484364
677,-650.0,200,0.9840230117372102,0.7127784378457622
678,-1.0,13,1.4128486439773935,0.7124220486268393
679,-91.0,49,2.212593194150003,0.712065837602526
680,-139.0,43,1.6954036520844435,0.7117098046837247
681,-217.0,85,1.5562292773834367,0.7113539497813829
682,-659.0,200,1.538624763257515,0.7109982728064922
683,-373.0,133,1.432017899880479,0.710642773670089
684,-650.0,200,1.0032626145238526,0.710287452283254
685,-244.0,85,3.3344688536622424,0.7099323085571124
686,-308.0,113,1.223335521159643,0.7095773424028339
687,-161.0,47,3.3551408882519085,0.7092225537316325
688,-294.0,99,1.3853435897042965,0.7088679424547667
689,-596.0,200,1.4104824256731316,0.7085135084835393
690,-695.0,200,0.9861094988427891,0.7081592517292976
691,-420.0,153,1.2324416457830676,0.707805172103433
692,-420.0,162,1.9652358988747918,0.7074512695173812
693,-84.0,42,2.7471721581036244,0.7070975438826226
694,-209.0,86,2.5399115903302327,0.7067439951106813
695,-351.0,129,1.9252869544623636,0.7063906231131261
696,-354.0,132,1.2566707389542369,0.7060374278015695
697,-393.0,144,1.731661203167217,0.7056844090876688
698,-443.0,149,1.2236592874193675,0.705331566883125
699,-650.0,200,1.0566250046676222,0.7049789010996835
700,-256.0,97,2.313403979437212,0.7046264116491338
701,-393.0,153,1.3317423333760294,0.7042740984433092
702,-111.0,51,2.2168276019985758,0.7039219613940876
703,-316.0,130,1.2197369292676603,0.7035700004133906
704,-294.0,99,1.537858723400196,0.703218215413184
705,-76.0,25,4.399453730311906,0.7028666063054774
706,-152.0,56,1.1281707741889901,0.7025151730023247
707,-28.0,22,2.0831549249530625,0.7021639154158236
708,-427.0,124,1.2014630146070435,0.7018128334581157
709,-305.0,128,1.2408300926881937,0.7014619270413868
710,-68.0,44,2.663516891010622,0.7011111960778661
711,-258.0,99,1.304526698401499,0.7007606404798272
712,-37.0,22,2.092730824058938,0.7004102601595873
713,-551.0,200,0.9707261361283996,0.7000600550295075
714,-507.0,177,1.5351476662899421,0.6997100250019928
715,-400.0,133,2.239007242193102,0.6993601699894918
716,-242.0,65,2.1578166831881385,0.6990104899044971
717,-396.0,174,1.6804657426287317,0.6986609846595448
718,-148.0,52,1.9112483503705873,0.6983116541672151
719,-596.0,200,1.2958105646682916,0.6979624983401315
720,-560.0,200,1.01148145605291,0.6976135170909614
721,-436.0,160,1.19741600949601,0.697264710332416
722,-713.0,200,0.980060407674458,0.6969160779772499
723,-77.0,44,2.574614212253952,0.6965676199382612
724,-668.0,200,1.3709619300738511,0.6962193361282921
725,-327.0,123,2.4172008863781125,0.695871226460228
726,-254.0,113,1.2972269462856658,0.6955232908469979
727,-587.0,200,1.0079896731107336,0.6951755292015744
728,-122.0,44,3.8347902647354233,0.6948279414369737
729,-100.0,40,3.710211191300304,0.6944805274662552
730,-320.0,143,1.7531539251817552,0.6941332872025221
731,-242.0,92,1.0902798721991955,0.6937862205589209
732,-222.0,81,1.4723015895517602,0.6934393274486415
733,-17.0,20,3.470894665270465,0.6930926077849172
734,-247.0,79,2.039598462321176,0.6927460614810248
735,-279.0,93,1.291732075601015,0.6923996884502843
736,-560.0,200,1.0317339598389268,0.6920534886060592
737,-427.0,160,1.631667065598253,0.6917074618617562
738,-27.0,21,2.1731314376220574,0.6913616081308254
739,-95.0,44,1.3851545877665656,0.69101592732676
740,-183.0,60,2.202903617389355,0.6906704193630966
741,-318.0,114,1.2155552768733735,0.6903250841534151
742,-201.0,78,1.6331068981452352,0.6899799216113385
743,-63.0,30,1.8414768658665037,0.6896349316505328
744,-524.0,200,1.1454836408832862,0.6892901141847075
745,-518.0,188,1.13087393531139,0.6889454691276152
746,-410.0,170,1.3281546195819212,0.6886009963930515
747,-141.0,45,2.9826946729537034,0.688256695894855
748,-385.0,145,1.0519622683398013,0.6879125675469077
749,-23.0,26,3.026544600022281,0.6875686112631343
750,-296.0,128,1.1946837793067027,0.6872248269575028
751,-220.0,79,1.1449350156660123,0.6868812145440241
752,-668.0,200,1.0107145929268282,0.6865377739367521
753,-428.0,143,1.7072683720792003,0.6861945050497837
754,-440.0,128,1.540351193826631,0.6858514077972588
755,-179.0,65,2.3413550222314763,0.6855084820933602
756,-561.0,195,1.2125143752866765,0.6851657278523136
757,-695.0,200,0.9662444978824151,0.6848231449883875
758,-91.0,31,3.2585042719333743,0.6844807334158933
759,-229.0,88,1.2054921568053143,0.6841384930491854
760,-238.0,97,1.3893899672869463,0.6837964238026608
761,-163.0,58,1.6185158328261462,0.6834545255907595
762,-686.0,200,1.0208506895707508,0.6831127983279641
763,-290.0,104,2.518417218647537,0.6827712419288002
764,-52.0,28,1.2916180544277889,0.6824298563078359
765,-79.0,28,2.177390544705136,0.6820886413796821
766,-64.0,31,2.4619257813194917,0.6817475970589922
767,-261.0,93,3.8496734567297284,0.6814067232604628
768,-278.0,110,1.8332645529148617,0.6810660198988326
769,-91.0,31,1.7517226708569444,0.6807254868888832
770,-108.0,57,2.1931594533866026,0.6803851241454388
771,-353.0,104,1.7881190779549292,0.6800449315833662
772,-309.0,123,1.0325917123891626,0.6797049091175745
773,-184.0,70,1.804451500994529,0.6793650566630158
774,-480.0,150,1.9025214416767122,0.6790253741346843
775,-126.0,48,1.945705918859467,0.678685861447617
776,-355.0,97,2.1059672763651425,0.6783465185168932
777,-264.0,105,1.1878507921865773,0.6780073452576348
778,-7.0,19,3.0630412633068684,0.6776683415850061
779,-329.0,107,1.286199978012516,0.6773295074142136
780,-49.0,34,1.9548792361006253,0.6769908426605066
781,-21.0,24,2.9542711921451144,0.6766523472391763
782,-175.0,70,1.613295860246433,0.6763140210655568
783,-424.0,157,1.3089815861146374,0.6759758640550241
784,-507.0,177,1.1549861123603782,0.6756378761229966
785,-84.0,33,1.6706935661408655,0.6753000571849351
786,-73.0,31,3.2134262006863756,0.6749624071563427
787,-220.0,97,2.01809973839857,0.6746249259527646
788,-32.0,35,2.724311028016523,0.6742876134897883
789,-478.0,157,1.2570184735025816,0.6739504696830434
790,-130.0,61,3.5410355092331223,0.673613494448202
791,-524.0,200,1.004662619768917,0.6732766877009779
792,-569.0,200,1.2124685653492093,0.6729400493571275
793,-32.0,17,2.1367956363016916,0.672603579332449
794,-116.0,47,2.369068955881919,0.6722672775427828
795,-143.0,56,2.283736059968301,0.6719311439040114
796,-327.0,105,2.0783419519620954,0.6715951783320595
797,-126.0,57,1.7256573872225232,0.6712593807428935
798,-334.0,121,1.2243744940825165,0.6709237510525221
799,-432.0,147,1.4290218709798426,0.6705882891769959
800,-23.0,17,2.0011138201444654,0.6702529950324074
801,-46.0,22,2.7820490429168347,0.6699178685348912
802,-164.0,68,2.356409668266327,0.6695829096006238
803,-328.0,115,1.3917185087181891,0.6692481181458235
804,-404.0,137,1.2271477039555723,0.6689134940867506
805,-623.0,200,1.0569828501478378,0.6685790373397072
806,-244.0,112,2.128155349543056,0.6682447478210375
807,-306.0,120,1.3122203937602366,0.667910625447127
808,-245.0,95,1.5905188375745645,0.6675766701344035
809,-170.0,74,1.2014131923922482,0.6672428817993363
810,-42.0,27,1.5202614156380148,0.6669092603584367
811,-136.0,67,3.1475688669652357,0.6665758057282575
812,-23.0,17,2.3588619643008686,0.6662425178253933
813,-2.0,14,2.1283404328241735,0.6659093965664807
814,-194.0,62,1.6689656789330842,0.6655764418681975
815,-605.0,200,1.3442709822251286,0.6652436536472635
816,-325.0,121,1.3939065639891022,0.6649110318204399
817,-7.0,19,1.4289409214879842,0.6645785763045297
818,-366.0,135,1.3937861076834115,0.6642462870163774
819,-96.0,45,1.4745661177314087,0.6639141638728693
820,-587.0,200,1.383410543833904,0.6635822067909328
821,-174.0,69,1.9160441182976844,0.6632504156875374
822,-55.0,22,2.67930349456551,0.6629187904796937
823,-29.0,23,2.6670448760249945,0.6625873310844539
824,-216.0,84,1.8666393600532216,0.6622560374189117
825,-69.0,27,2.2535125669923803,0.6619249094002023
826,-339.0,117,1.2952615820901314,0.6615939469455022
827,-126.0,75,1.7069768861772594,0.6612631499720295
828,-181.0,67,1.6493590927346586,0.6609325183970435
829,-124.0,46,1.409889167645673,0.660602052137845
830,-394.0,154,1.338997809023707,0.660271751111776
831,-113.0,44,1.460060091704876,0.6599416152362202
832,-293.0,98,1.7004154723024356,0.6596116444286021
833,-175.0,61,1.4655711132845262,0.6592818386063878
834,-160.0,73,1.6472597663381914,0.6589521976870846
835,-365.0,125,1.7575745340966487,0.6586227215882411
836,-418.0,133,1.5893269424540877,0.658293410227447
837,-273.0,123,1.6830381487476684,0.6579642635223334
838,-47.0,32,3.233455082965815,0.6576352813905723
839,-367.0,127,1.603441463828691,0.657306463749877
840,-107.0,56,1.205812870674597,0.6569778105180021
841,-31.0,25,2.905889010505442,0.6566493216127431
842,-93.0,33,3.5332956855058866,0.6563209969519368
843,-281.0,95,1.4882482025101924,0.6559928364534608
844,-236.0,95,1.3690134292170835,0.6556648400352342
845,-147.0,51,3.2267615287438676,0.6553370076152166
846,-82.0,49,2.5134711935995147,0.655009339111409
847,-240.0,90,2.189138112691641,0.6546818344418533
848,-406.0,148,1.1284948519938305,0.6543544935246325
849,-368.0,164,1.3406650255271495,0.6540273162778703
850,-190.0,67,2.6764181256342483,0.6537003026197313
851,-147.0,51,1.18880414758762,0.6533734524684215
852,-518.0,188,1.5596942913189349,0.6530467657421873
853,-185.0,80,1.960572059077841,0.6527202423593162
854,-239.0,80,3.50063093810697,0.6523938822381367
855,-251.0,74,2.362317921159437,0.6520676852970176
856,-119.0,59,2.334739381787949,0.6517416514543691
857,-104.0,44,2.8792227118314355,0.651415780628642
858,-192.0,69,1.5101767442902123,0.6510900727383278
859,-214.0,82,1.11854032038156,0.6507645277019586
860,-474.0,162,1.051272713748642,0.6504391454381077
861,-126.0,57,1.8159335307148425,0.6501139258653886
862,-609.0,198,1.113634071297431,0.649788868902456
863,-90.0,39,1.8871771942528164,0.6494639744680049
864,-425.0,140,1.1757927108997417,0.6491392424807709
